model,parameters,best cv score,validation score,test score,MAE train,MAE validation, MAE test,RMSE train, RMSE validation, RMSE test,R2 train, R2 validation, R2 test
Ridge,,-1172018440.4057026,-1093548080.0988693,-540533105.8343711,13389.662786296547, NA, 17227.10848644998,21213.391235649848,NA, 23249.367858812227,0.9246919268686277, NA, 0.9071687514786302
Linear Regression,,-1259420984.1594183,-910621824.9421562,-2105997505.288563,12891.827765216032,18217.80771451575,21186.84321415809,18545.74222075178,30176.511145958477,45891.14844159561,0.9424414598784929,0.8826596214108757,0.638315626390638
Linear Regression,,-1259420984.1594183,-910621824.9421562,-2105997505.288563,12891.827765216032,18217.80771451575,21186.84321415809,18545.74222075178,30176.511145958477,45891.14844159561,0.9424414598784929,0.8826596214108757,0.638315626390638
ridge,"{'poly__degree': 2, 'ridge__alpha': 400, 'scaler_nonskewed': MaxAbsScaler()}",-1171737342.77337,-1158079226.984375,-564065481.3261087,14326.703845879558,17882.664915989702,17739.74802358485,22746.773660332678,34030.563130579765,23750.06276467725,0.9134113547524785,0.8507728991239818,0.9031272972661271
ridge,"{'poly__degree': 2, 'ridge__alpha': 400, 'scaler_nonskewed': MaxAbsScaler()}",-1171737342.77337,-1158079226.984375,-564065481.3261087,14326.703845879558,17882.664915989702,17739.74802358485,22746.773660332678,34030.563130579765,23750.06276467725,0.9134113547524785,0.8507728991239818,0.9031272972661271
ridge,"{'poly__degree': 1, 'ridge__alpha': 100}",-1204267797.6470647,-1384259648.3169465,-494531623.2212942,16973.702750359385,20312.534068293407,16492.55452318923,29272.84408569004,37205.64000681814,22238.066984818943,0.856599332954037,0.82162787366811,0.915069054010913
ridge,"{'poly__degree': 1, 'ridge__alpha': 100}",-1204267797.6470647,-1384259648.3169465,-494531623.2212942,16973.702750359385,20312.534068293407,16492.55452318923,29272.84408569004,37205.64000681814,22238.066984818943,0.856599332954037,0.82162787366811,0.915069054010913
ridge,"{'poly__degree': 2, 'ridge__alpha': 400, 'scaler_nonskewed': MaxAbsScaler()}",-1171737342.77337,-1158079226.984375,-564065481.3261087,14326.703845879558,17882.664915989702,17739.74802358485,22746.773660332678,34030.563130579765,23750.06276467725,0.9134113547524785,0.8507728991239818,0.9031272972661271
ridge,"{'poly__degree': 1, 'ridge__alpha': 100}",-1204267797.6470647,-1384259648.3169465,-494531623.2212942,16973.702750359385,20312.534068293407,16492.55452318923,29272.84408569004,37205.64000681814,22238.066984818943,0.856599332954037,0.82162787366811,0.915069054010913
linear_reg,"{'linearegression__fit_intercept': True, 'poly__degree': 1, 'scaler_nonskewed': MaxAbsScaler()}",-1311410713.7075527,-901038847.2801251,-2015228020.575308,12891.651492143921,18196.256825108965,20872.628547936467,18545.74130797612,30017.309127903605,44891.29114399928,0.9424414655442714,0.8838944591844435,0.6539043932998656
ridge,"{'poly__degree': 1, 'ridge__alpha': 10, 'scaler__scaler': MaxAbsScaler()}",-1246261111.7290769,-1099720797.691099,-460324651.32005686,15216.90889275967,18519.71506514402,16269.847613694721,25392.838128165084,33162.03850325096,21455.17772753367,0.8920944405612747,0.8582928157343427,0.9209437652458995
ridge,"{'poly__degree': 1, 'ridge__alpha': 20, 'scaler__scaler': MaxAbsScaler()}",-1220787460.182074,-1158329891.3137367,-445251164.935646,15455.880803171096,18867.936903185935,15888.141836340794,26427.50222195923,34034.24586080521,21100.975449861224,0.8831217855214294,0.8507405991653156,0.9235324883889062
linear_reg,"{'linearegression__fit_intercept': True, 'poly__degree': 1, 'scaler_nonskewed': MaxAbsScaler()}",-1311410713.7075527,-901038847.2801251,-2015228020.575308,12891.651492143921,18196.256825108965,20872.628547936467,18545.74130797612,30017.309127903605,44891.29114399928,0.9424414655442714,0.8838944591844435,0.6539043932998656
ridge,"{'poly__degree': 1, 'ridge__alpha': 20, 'scaler__scaler': MaxAbsScaler()}",-1220787460.182074,-1158329891.3137367,-445251164.935646,15455.880803171096,18867.936903185935,15888.141836340794,26427.50222195923,34034.24586080521,21100.975449861224,0.8831217855214294,0.8507405991653156,0.9235324883889062
ridge,"{'poly__degree': 1, 'ridge__alpha': 100, 'scaler__scaler': MaxAbsScaler()}",-1202947634.4308639,-1391472249.808729,-491796261.3532238,16882.730742439348,20629.74944410074,16593.95142494723,29393.646345768844,37302.4429469268,22176.479913485455,0.8554133280075764,0.8206984764513103,0.9155388255283833
ridge,"{'poly__degree': 1, 'ridge__alpha': 100, 'scaler__scaler': MaxAbsScaler()}",-1202947634.4308639,-1391472249.808729,-491796261.3532238,16882.730742439348,20629.74944410074,16593.95142494723,29393.646345768844,37302.4429469268,22176.479913485455,0.8554133280075764,0.8206984764513103,0.9155388255283833
linear_reg,"{'linearegression__fit_intercept': True, 'poly__degree': 1, 'scaler_nonskewed': MaxAbsScaler()}",-1311410713.7075527,-901038847.2801251,-2015228020.575308,12891.651492143921,18196.256825108965,20872.628547936467,18545.74130797612,30017.309127903605,44891.29114399928,0.9424414655442714,0.8838944591844435,0.6539043932998656
ridge,"{'poly__degree': 1, 'ridge__alpha': 100, 'scaler__scaler': MaxAbsScaler()}",-1202947634.4308639,-1391472249.808729,-491796261.3532238,16882.730742439348,20629.74944410074,16593.95142494723,29393.646345768844,37302.4429469268,22176.479913485455,0.8554133280075764,0.8206984764513103,0.9155388255283833
lasso,"{'lasso__alpha': 50, 'poly__degree': 1, 'scaler__scaler': MaxAbsScaler()}",-1119188909.1706004,-820165549.3024223,-1136217566.3613417,13442.801261457016,16981.496469615187,16815.097743466642,19956.344082157975,28638.532596877623,33707.82648527403,0.9333525866049475,0.8943155836760046,0.8048657998210463
linear_reg,"{'linearegression__fit_intercept': False, 'poly__degree': 1, 'scaler_nonskewed': MaxAbsScaler()}",-1259420984.1594183,-910621824.9421562,-2105997505.288563,12891.827765216032,18217.80771451575,21186.84321415809,18545.74222075178,30176.511145958477,45891.14844159561,0.9424414598784929,0.8826596214108757,0.638315626390638
ridge,"{'poly__degree': 1, 'ridge__alpha': 100, 'scaler__scaler': MaxAbsScaler()}",-1204257817.9980896,-1384263162.5986288,-494525686.5945629,16973.63507330215,20312.592539019384,16492.430988447722,29272.844080778705,37205.68723459666,22237.933505489284,0.856599333002156,0.8216274208268407,0.9150700735682085
lasso,"{'lasso__alpha': 100, 'poly__degree': 1, 'scaler__scaler': MaxAbsScaler()}",-1131471620.7845492,-884967437.910569,-841819903.9717999,13822.395807252231,17074.2014463753,16418.907067608867,21075.496383001537,29748.40227492174,29014.132831635685,0.9256678051414902,0.8859653795250628,0.8554257049709967
linear_reg,"{'linearegression__fit_intercept': False, 'poly__degree': 1, 'scaler_nonskewed': MaxAbsScaler()}",-1259420984.1594183,-910621824.9421562,-2105997505.288563,12891.827765216032,18217.80771451575,21186.84321415809,18545.74222075178,30176.511145958477,45891.14844159561,0.9424414598784929,0.8826596214108757,0.638315626390638
ridge,"{'poly__degree': 1, 'ridge__alpha': 100, 'scaler__scaler': MaxAbsScaler()}",-1204257817.9980896,-1384263162.5986288,-494525686.5945629,16973.63507330215,20312.592539019384,16492.430988447722,29272.844080778705,37205.68723459666,22237.933505489284,0.856599333002156,0.8216274208268407,0.9150700735682085
lasso,"{'lasso__alpha': 50, 'poly__degree': 1, 'scaler__scaler': MaxAbsScaler()}",-1152037367.1815927,-823325154.1263484,-1124908345.8349216,13449.924215438894,16931.07725902726,16736.001121102578,19914.52300212713,28693.643096099673,33539.653335043906,0.9336316303276189,0.893908445151453,0.8068080472984704
linear_reg,"{'linearegression__fit_intercept': False, 'poly__degree': 1, 'scaler_nonskewed': MaxAbsScaler()}",-1259420984.1594183,-910621824.9421562,-2105997505.288563,12891.827765216032,18217.80771451575,21186.84321415809,18545.74222075178,30176.511145958477,45891.14844159561,0.9424414598784929,0.8826596214108757,0.638315626390638
ridge,"{'poly__degree': 1, 'ridge__alpha': 100, 'scaler__scaler': MaxAbsScaler()}",-1204257817.9980896,-1384263162.5986288,-494525686.5945629,16973.63507330215,20312.592539019384,16492.430988447722,29272.844080778705,37205.68723459666,22237.933505489284,0.856599333002156,0.8216274208268407,0.9150700735682085
linear_reg,"{'linearegression__fit_intercept': False, 'poly__degree': 1, 'scaler_nonskewed': MaxAbsScaler()}",-1690131159.7235565,-1509362269.9512856,-852212550.4867699,20071.87984672188,23666.202272657898,20645.505268951823,33178.03179126766,38850.51183641324,29192.679741448366,0.8157860265666423,0.8055074726597136,0.8536408700718711
ridge,"{'poly__degree': 1, 'ridge__alpha': 10, 'scaler__scaler': MaxAbsScaler()}",-1540759911.3759007,-1507525059.155551,-750552125.9669386,19921.76602572619,22227.238812004984,19173.20358421039,33916.49984162566,38826.86002183992,27396.206415614164,0.8074943917152322,0.8057442109021044,0.8711000488557885
ridge,"{'poly__degree': 1, 'ridge__alpha': 10, 'scaler__scaler': MaxAbsScaler()}",-1540759911.3759007,-1507525059.155551,-750552125.9669386,19921.76602572619,22227.238812004984,19173.20358421039,33916.49984162566,38826.86002183992,27396.206415614164,0.8074943917152322,0.8057442109021044,0.8711000488557885
ridge,"{'poly__degree': 1, 'ridge__alpha': 10, 'scaler__scaler': MaxAbsScaler()}",-37206.23769883049,-38826.86002183992,-27396.206415614164,19921.76602572619,22227.238812004984,19173.20358421039,33916.49984162566,38826.86002183992,27396.206415614164,0.8074943917152322,0.8057442109021044,0.8711000488557885
ridge,"{'poly__degree': 1, 'ridge__alpha': 20, 'scaler__scaler': MaxAbsScaler()}",-0.16206800082699985,-0.1652939753652297,-0.17008980937377144,20170.134745989046,22299.835910448153,19357.12890796533,34553.44782085257,39482.6811677349,27797.598095006007,0.8001960315351728,0.7991264735696835,0.8672952597458101
ridge,"{'poly__degree': 1, 'ridge__alpha': 20, 'scaler__scaler': MaxAbsScaler()}",-0.16206800082699985,-0.1652939753652297,-0.17008980937377144,20170.134745989046,22299.835910448153,19357.12890796533,34553.44782085257,39482.6811677349,27797.598095006007,0.8001960315351728,0.7991264735696835,0.8672952597458101
ridge,"{'poly__degree': 1, 'ridge__alpha': 20, 'scaler__scaler': MaxAbsScaler()}",-0.16206800082699985,-0.1652939753652297,-0.17008980937377144,20170.134745989046,22299.835910448153,19357.12890796533,34553.44782085257,39482.6811677349,27797.598095006007,0.8001960315351728,0.7991264735696835,0.8672952597458101
ridge,"{'poly__degree': 1, 'ridge__alpha': 10, 'scaler__scaler': MaxAbsScaler()}",-37206.23769883049,-38826.86002183992,-27396.206415614164,19921.76602572619,22227.238812004984,19173.20358421039,33916.49984162566,38826.86002183992,27396.206415614164,0.8074943917152322,0.8057442109021044,0.8711000488557885
ridge,"{'poly__degree': 1, 'ridge__alpha': 20, 'scaler__scaler': MaxAbsScaler()}",-33405.328357614795,-37049.41908876439,-23058.202677361027,17924.051393694936,21880.89858248454,17159.441170022943,30991.079966823807,37049.41908876439,23058.202677361027,0.8392708109000742,0.8231226446695888,0.9086890633390985
ridge,"{'poly__degree': 1, 'ridge__alpha': 20, 'scaler__scaler': MaxAbsScaler()}",-33405.328357614795,-37049.41908876439,-23058.202677361027,17924.051393694936,21880.89858248454,17159.441170022943,30991.079966823807,37049.41908876439,23058.202677361027,0.8392708109000742,0.8231226446695888,0.9086890633390985
linear_reg,"{'linearegression__fit_intercept': False, 'poly__degree': 1, 'scaler_nonskewed': MaxAbsScaler()}",-1411229009.5888066,-1305959323.1564062,-601637707.3594913,17904.869477224773,21933.040918582985,18079.338272818117,29923.433846607684,36138.059205723905,24528.30420880113,0.8501543324313647,0.8317174515217629,0.8966746367079508
