Gradient Boosting Classifier,"{'age_scaler': StandardScaler(), 'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.8180555555555555,0.85,0.7415730337078652,0.7773268398268398,0.7415730337078652,0.6666666666666666,0.6060606060606061,0.6349206349206349,"['Pclass', 'Sex', 'Age', 'Fare', 'Embarked', 'Parch', 'Cabin_L']",
Gradient Boosting Classifier,"{'age_scaler': MinMaxScaler(), 'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.005, 'classifier__max_depth': 5, 'classifier__max_features': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'classifier__subsample': 0.5}",0.8277777777777777,0.9,0.7865168539325843,0.7746212121212122,0.7865168539325843,0.75,0.6363636363636364,0.6885245901639344,"['Pclass', 'Sex', 'Age', 'Fare', 'Embarked', 'N_Family_Members', 'Cabin_L']",
Logistic Regression,"{'age_scaler': MinMaxScaler(), 'logisticregression__C': 1, 'logisticregression__class_weight': None, 'logisticregression__fit_intercept': False, 'logisticregression__max_iter': 100, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.7944444444444445,0.8625,0.7078651685393258,0.7259199134199134,0.7078651685393258,0.6,0.6363636363636364,0.6176470588235294,"['Pclass', 'Sex', 'Age', 'Fare', 'Embarked', 'N_Family_Members', 'Cabin_L']",
Gradient Boosting Classifier,"{'age_scaler': MinMaxScaler(), 'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300, 'classifier__subsample': 0.2}",0.8333333333333334,0.9125,0.797752808988764,0.8181818181818182,0.797752808988764,0.7272727272727273,0.7272727272727273,0.7272727272727273,"['Pclass', 'Sex', 'Age', 'Fare', 'Embarked']",
Logistic Regression,"{'age_scaler': MinMaxScaler(), 'logisticregression__C': 0.01, 'logisticregression__class_weight': None, 'logisticregression__fit_intercept': False, 'logisticregression__max_iter': 100, 'logisticregression__penalty': 'l2', 'logisticregression__solver': 'liblinear'}",0.8041666666666668,0.8625,0.8202247191011236,0.8024891774891775,0.8202247191011236,0.9047619047619048,0.5757575757575758,0.7037037037037037,"['Pclass', 'Sex', 'Age', 'Fare', 'Embarked']",
Gradient Boosting Classifier,"{'age_scaler': MinMaxScaler(), 'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.005, 'classifier__max_depth': 8, 'classifier__max_features': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__subsample': 0.2}",0.8291666666666666,0.9,0.797752808988764,0.7995129870129869,0.797752808988764,0.7586206896551724,0.6666666666666666,0.7096774193548387,"['Pclass', 'Sex', 'Age', 'Fare', 'Embarked', 'Cabin_L']",
Logistic Regression,"{'age_scaler': MinMaxScaler(), 'logisticregression__C': 1, 'logisticregression__class_weight': None, 'logisticregression__fit_intercept': True, 'logisticregression__max_iter': 100, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.8055555555555556,0.8875,0.7191011235955056,0.7827380952380952,0.7191011235955056,0.6111111111111112,0.6666666666666666,0.6376811594202898,"['Pclass', 'Sex', 'Age', 'Fare', 'Embarked', 'Cabin_L']",
Random Forest Classifier,"{'age_scaler': MinMaxScaler(), 'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__max_depth': 10, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100}",0.8236111111111111,0.875,0.7528089887640449,0.8200757575757575,0.7528089887640449,0.6774193548387096,0.6363636363636364,0.65625,"['Pclass', 'Sex', 'Age', 'Fare', 'Embarked', 'Cabin_L']",
Random Forest Classifier,"{'age_scaler': MinMaxScaler(), 'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__max_depth': None, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50}",0.8291666666666666,0.9,0.7528089887640449,0.7789502164502163,0.7528089887640449,0.6774193548387096,0.6363636363636364,0.65625,"['Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Embarked', 'N_Family_Members', 'Fare', 'Cabin_L']",
Gradient Boosting Classifier,"{'age_scaler': MinMaxScaler(), 'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.005, 'classifier__max_depth': 10, 'classifier__max_features': None, 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.2}",0.8277777777777777,0.9125,0.7640449438202247,0.7832792207792207,0.7640449438202247,0.7,0.6363636363636364,0.6666666666666666,"['Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Embarked', 'N_Family_Members', 'Fare', 'Cabin_L']",
Logistic Regression,"{'age_scaler': MinMaxScaler(), 'logisticregression__C': 1, 'logisticregression__class_weight': None, 'logisticregression__fit_intercept': True, 'logisticregression__max_iter': 100, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'saga'}",0.7916666666666667,0.875,0.7191011235955056,0.7286255411255411,0.7191011235955056,0.6111111111111112,0.6666666666666666,0.6376811594202898,"['Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Embarked', 'N_Family_Members', 'Fare', 'Cabin_L']",
Random Forest Classifier,"{'age_scaler': MinMaxScaler(), 'classifier': RandomForestClassifier(), 'classifier__bootstrap': False, 'classifier__max_depth': 10, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300}",0.8013888888888889,0.825,0.7640449438202247,0.7789502164502164,0.7640449438202247,0.7,0.6363636363636364,0.6666666666666666,"['Pclass', 'Sex', 'Age', 'Embarked', 'Fare', 'Cabin_L']",
Logistic Regression,"{'age_scaler': MinMaxScaler(), 'logisticregression__C': 1, 'logisticregression__class_weight': None, 'logisticregression__fit_intercept': True, 'logisticregression__max_iter': 100, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.7972222222222223,0.875,0.7191011235955056,0.7329545454545454,0.7191011235955056,0.6111111111111112,0.6666666666666666,0.6376811594202898,"['Pclass', 'Sex', 'Age', 'Embarked', 'Fare', 'Cabin_L']",
Gradient Boosting Classifier,"{'age_scaler': StandardScaler(), 'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__max_features': None, 'classifier__min_samples_leaf': 6, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'classifier__subsample': 0.8}",0.8027777777777777,0.8875,0.7528089887640449,0.7724567099567099,0.7528089887640449,0.6774193548387096,0.6363636363636364,0.65625,"['Pclass', 'Sex', 'Age', 'Embarked', 'Fare', 'Cabin_L']",
Random Forest Classifier,"{'age_scaler': StandardScaler(), 'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__max_depth': 10, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300}",0.8027777777777778,0.9,0.7640449438202247,0.7824675324675325,0.7640449438202247,0.7,0.6363636363636364,0.6666666666666666,"['Pclass', 'Sex', 'Age', 'Embarked', 'Fare']",
Random Forest Classifier,"{'age_scaler': StandardScaler(), 'classifier': RandomForestClassifier(), 'classifier__bootstrap': True, 'classifier__max_depth': 30, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 500}",0.8027777777777777,0.8875,0.7415730337078652,0.7862554112554113,0.7415730337078652,0.6785714285714286,0.5757575757575758,0.6229508196721312,"['Pclass', 'Sex', 'Age', 'Fare']",
Gradient Boosting Classifier,"{'age_scaler': StandardScaler(), 'classifier': GradientBoostingClassifier(), 'classifier__learning_rate': 0.01, 'classifier__max_depth': 8, 'classifier__max_features': None, 'classifier__min_samples_leaf': 6, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'classifier__subsample': 0.8}",0.8027777777777778,0.8875,0.7640449438202247,0.7813852813852814,0.7640449438202247,0.7,0.6363636363636364,0.6666666666666666,"['Pclass', 'Sex', 'Age', 'Fare']",
Logistic Regression,"{'age_scaler': MinMaxScaler(), 'logisticregression__C': 1, 'logisticregression__class_weight': None, 'logisticregression__fit_intercept': False, 'logisticregression__max_iter': 100, 'logisticregression__penalty': 'l1', 'logisticregression__solver': 'liblinear'}",0.7847222222222221,0.8875,0.7303370786516854,0.7543290043290044,0.7303370786516854,0.6363636363636364,0.6363636363636364,0.6363636363636364,"['Pclass', 'Sex', 'Age', 'Fare']",
SVC,"{'svc__C': 0.01, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'linear'}",0.7819444444444444,0.8875,0.7303370786516854,0.7537878787878788,0.7303370786516854,0.6363636363636364,0.6363636363636364,0.6363636363636364,"['Pclass', 'Sex', 'Age', 'Fare']",
